student_id,student_country,date_registered,date_watched,minutes_watched,onboarded,paid
281440,ES,2022-07-13,2022-07-22,26.8,1,1
281440,ES,2022-07-13,2022-07-21,51.7,1,1
281440,ES,2022-07-13,2022-07-20,1.3,1,1
281440,ES,2022-07-13,2022-07-19,0.1,1,1
281440,ES,2022-07-13,2022-07-18,48.8,1,1
281440,ES,2022-07-13,2022-07-17,3.6,1,1
281440,ES,2022-07-13,2022-09-16,11.4,1,1
281440,ES,2022-07-13,2022-08-08,23.3,1,1
281440,ES,2022-07-13,2022-08-09,5.7,1,1
281440,ES,2022-07-13,2022-08-07,21,1,1
281440,ES,2022-07-13,2022-08-06,57.4,1,1
281440,ES,2022-07-13,2022-08-05,47.3,1,1
281440,ES,2022-07-13,2022-08-04,66.9,1,1
281440,ES,2022-07-13,2022-07-16,42.1,1,1
281440,ES,2022-07-13,2022-07-15,82.4,1,1
281474,MX,2022-07-14,2022-07-20,1.1,1,0
281542,IN,2022-07-14,NULL,0,0,0
281567,PK,2022-07-14,2022-07-28,10.8,1,0
281636,SA,2022-07-15,NULL,0,0,0
281664,IN,2022-07-15,NULL,0,0,0
281720,IN,2022-07-16,2022-08-08,5.9,1,0
281720,IN,2022-07-16,2022-07-20,38.6,1,0
281720,IN,2022-07-16,2022-07-21,7.4,1,0
282023,US,2022-07-18,2022-07-19,69.1,1,0
282023,US,2022-07-18,2022-07-18,10.5,1,0
282082,IN,2022-07-19,NULL,0,0,0
282093,MA,2022-07-19,2022-07-19,0.5,1,0
282124,US,2022-07-19,2022-07-27,16.9,1,1
282124,US,2022-07-19,2022-07-20,51.1,1,1
282124,US,2022-07-19,2022-07-19,60.4,1,1
282202,DZ,2022-07-20,2022-07-20,0.1,1,0
282237,US,2022-07-21,2022-07-21,30.5,1,0
282237,US,2022-07-21,2022-07-27,0.8,1,1
282237,US,2022-07-21,2022-09-23,21.2,1,1
282237,US,2022-07-21,2022-08-01,27.8,1,1
282237,US,2022-07-21,2022-07-28,24.8,1,1
282241,IN,2022-07-21,2022-07-22,0.1,1,0
282241,IN,2022-07-21,2022-08-24,42.3,1,0
282289,AE,2022-07-22,2022-07-22,1.9,1,0
282419,JO,2022-07-23,2022-07-23,26.3,1,0
282419,JO,2022-07-23,2022-07-30,15.9,1,0
282480,ZA,2022-07-24,NULL,0,0,0
282482,MZ,2022-07-24,2022-07-24,1.4,1,0
282546,IN,2022-07-25,2022-07-26,34.7,1,1
282546,IN,2022-07-25,2022-08-01,40,1,1
282546,IN,2022-07-25,2022-07-29,16.8,1,1
282546,IN,2022-07-25,2022-07-28,14.7,1,1
282550,KE,2022-07-25,2022-07-27,1.2,1,0
282664,BG,2022-07-26,NULL,0,0,0
282846,TH,2022-07-28,2022-07-28,0.5,1,0
282939,US,2022-07-29,2022-08-01,6,1,1
282939,US,2022-07-29,2022-08-19,6.5,1,1
282939,US,2022-07-29,2022-08-18,19.5,1,1
282999,US,2022-07-29,NULL,0,0,0
283005,US,2022-07-29,2022-10-11,0.1,1,1
283005,US,2022-07-29,2022-09-23,4.6,1,1
283005,US,2022-07-29,2022-08-08,14.5,1,1
283005,US,2022-07-29,2022-08-12,30.5,1,1
283005,US,2022-07-29,2022-08-11,61.1,1,1
283005,US,2022-07-29,2022-09-26,0.8,1,1
283005,US,2022-07-29,2022-10-07,2.4,1,1
283005,US,2022-07-29,2022-10-05,33.1,1,1
283005,US,2022-07-29,2022-09-30,1.8,1,1
283005,US,2022-07-29,2022-09-24,64.8,1,1
283005,US,2022-07-29,2022-10-06,10.1,1,1
283005,US,2022-07-29,2022-10-03,170,1,1
283005,US,2022-07-29,2022-08-10,91.7,1,1
283005,US,2022-07-29,2022-10-01,57.9,1,1
283005,US,2022-07-29,2022-09-29,1.9,1,1
283005,US,2022-07-29,2022-09-17,82.6,1,1
283005,US,2022-07-29,2022-08-09,4.5,1,1
283005,US,2022-07-29,2022-08-04,118.4,1,1
283005,US,2022-07-29,2022-10-08,29.7,1,1
283005,US,2022-07-29,2022-08-03,52,1,1
283005,US,2022-07-29,2022-07-29,43.4,1,0
283005,US,2022-07-29,2022-08-05,106.4,1,1
283016,EG,2022-07-29,NULL,0,0,0
283032,NG,2022-07-30,NULL,0,0,0
283093,IT,2022-07-30,2022-07-30,58.4,1,0
283094,NL,2022-07-30,NULL,0,0,0
283206,BD,2022-07-31,2022-08-21,20.5,1,0
283206,BD,2022-07-31,2022-08-20,5.6,1,0
283206,BD,2022-07-31,2022-07-31,3.3,1,0
283249,DE,2022-07-31,NULL,0,0,0
283278,TN,2022-07-31,2022-08-04,0.1,1,0
283324,BD,2022-08-01,NULL,0,0,0
283426,GB,2022-08-01,2022-08-10,13.7,1,0
283426,GB,2022-08-01,2022-08-12,28.9,1,0
283426,GB,2022-08-01,2022-09-24,1.3,1,0
283496,CO,2022-08-01,2022-09-25,0.8,1,0
283496,CO,2022-08-01,2022-08-01,1.3,1,0
283523,CA,2022-08-02,NULL,0,0,0
283571,IT,2022-08-02,2022-08-16,0.5,1,0
283571,IT,2022-08-02,2022-08-02,2.9,1,0
283572,VN,2022-08-02,2022-08-02,3.8,1,0
283902,NL,2022-08-04,NULL,0,0,0
283910,EG,2022-08-04,2022-08-04,11.2,1,0
283966,ES,2022-08-05,NULL,0,0,0
283972,IN,2022-08-05,NULL,0,0,0
283984,IN,2022-08-05,NULL,0,0,0
284051,IE,2022-08-05,2022-08-06,2.9,1,0
284096,CA,2022-08-06,NULL,0,0,0
284120,PK,2022-08-06,NULL,0,0,0
284179,US,2022-08-06,2022-08-06,1.8,1,0
284242,IN,2022-08-07,2022-08-07,1.7,1,0
284383,IN,2022-08-08,2022-08-08,0.5,1,0
284429,US,2022-08-08,2022-08-08,6,1,0
284503,EG,2022-08-09,NULL,0,0,0
284535,VN,2022-08-09,2022-08-10,12.4,1,0
284535,VN,2022-08-09,2022-08-09,47.7,1,0
284544,IN,2022-08-09,2022-08-09,5.4,1,0
284715,TH,2022-08-10,2022-08-10,2.3,1,0
284721,TR,2022-08-10,2022-08-18,11.2,1,0
284745,FR,2022-08-10,NULL,0,0,0
284763,AT,2022-08-10,2022-08-10,13.3,1,0
284878,IN,2022-08-11,NULL,0,0,0
284909,AR,2022-08-11,2022-08-11,30.6,1,0
284909,AR,2022-08-11,2022-08-12,44.7,1,0
284927,ZA,2022-08-11,NULL,0,0,0
284928,IN,2022-08-11,NULL,0,0,0
284993,EG,2022-08-11,NULL,0,0,0
285017,SA,2022-08-11,NULL,0,0,0
285121,CN,2022-08-12,2022-08-12,1.3,1,0
285137,DZ,2022-08-12,2022-08-13,5.4,1,0
285286,PT,2022-08-13,NULL,0,0,0
285318,FR,2022-08-13,NULL,0,0,0
285381,MA,2022-08-14,2022-10-01,5.4,1,0
285381,MA,2022-08-14,2022-09-29,11.5,1,0
285381,MA,2022-08-14,2022-08-22,6.3,1,0
285405,ID,2022-08-14,NULL,0,0,0
285519,TR,2022-08-15,2022-08-15,70.6,1,0
285587,SG,2022-08-15,NULL,0,0,0
285675,EG,2022-08-15,2022-08-15,0.5,1,0
285684,JO,2022-08-15,2022-08-15,19.4,1,0
285839,EG,2022-08-15,NULL,0,0,0
285901,EG,2022-08-15,2022-08-20,10.2,1,0
285901,EG,2022-08-15,2022-08-18,7.3,1,0
285901,EG,2022-08-15,2022-08-17,93.2,1,0
285901,EG,2022-08-15,2022-08-16,3.6,1,0
285901,EG,2022-08-15,2022-08-15,74.3,1,0
285930,EG,2022-08-15,2022-08-16,0.4,1,0
285940,DE,2022-08-15,NULL,0,0,0
286006,EG,2022-08-15,2022-08-29,0.2,1,0
286006,EG,2022-08-15,2022-08-17,8,1,0
286006,EG,2022-08-15,2022-08-16,1.5,1,0
286006,EG,2022-08-15,2022-08-31,17.9,1,0
286006,EG,2022-08-15,2022-08-15,13.3,1,0
286006,EG,2022-08-15,2022-08-18,2.2,1,0
286116,EG,2022-08-15,NULL,0,0,0
286137,AE,2022-08-15,2022-08-15,1.6,1,0
286159,US,2022-08-15,NULL,0,0,0
286176,EG,2022-08-15,NULL,0,0,0
286404,ZA,2022-08-16,2022-08-16,30.4,1,0
286406,IN,2022-08-16,2022-10-16,0.1,1,0
286406,IN,2022-08-16,2022-09-04,0.2,1,0
286406,IN,2022-08-16,2022-08-19,4.1,1,0
286406,IN,2022-08-16,2022-08-16,69,1,0
286438,IN,2022-08-16,2022-08-16,3.7,1,0
286516,NG,2022-08-16,NULL,0,0,0
286556,EG,2022-08-16,NULL,0,0,0
286636,BR,2022-08-16,2022-10-20,3,1,0
286772,HK,2022-08-17,2022-08-26,0.3,1,0
286772,HK,2022-08-17,2022-08-28,6.9,1,0
286772,HK,2022-08-17,2022-08-25,9.3,1,0
286772,HK,2022-08-17,2022-08-23,22.4,1,0
286772,HK,2022-08-17,2022-08-22,0.4,1,0
286772,HK,2022-08-17,2022-08-24,8.2,1,0
286772,HK,2022-08-17,2022-08-19,18.9,1,0
286772,HK,2022-08-17,2022-08-17,0.5,1,0
286791,BD,2022-08-17,NULL,0,0,0
286797,VN,2022-08-17,2022-08-17,0.4,1,0
286954,IN,2022-08-17,NULL,0,0,0
287086,IN,2022-08-18,NULL,0,0,0
287107,NG,2022-08-18,2022-08-18,1.2,1,0
287321,US,2022-08-20,NULL,0,0,0
287433,NG,2022-08-20,NULL,0,0,0
287535,GB,2022-08-21,2022-08-21,4.7,1,0
287655,GB,2022-08-22,NULL,0,0,0
287667,IN,2022-08-23,2022-08-23,4,1,0
287679,FR,2022-08-23,2022-08-24,6.7,1,0
287714,PH,2022-08-23,NULL,0,0,0
287724,TR,2022-08-23,NULL,0,0,0
287745,PT,2022-08-23,2022-09-09,0.2,1,0
287745,PT,2022-08-23,2022-09-05,0.7,1,0
287745,PT,2022-08-23,2022-09-02,85.4,1,0
287745,PT,2022-08-23,2022-08-23,0.3,1,0
287777,EG,2022-08-23,NULL,0,0,0
287857,ES,2022-08-24,NULL,0,0,0
287871,ZA,2022-08-24,NULL,0,0,0
287874,IN,2022-08-24,2022-08-25,49.6,1,0
287874,IN,2022-08-24,2022-08-24,4.4,1,0
287957,US,2022-08-25,NULL,0,0,0
288125,SG,2022-08-26,2022-08-26,0.4,1,0
288241,IQ,2022-08-27,NULL,0,0,0
288284,GB,2022-08-27,2022-10-04,15.2,1,1
288284,GB,2022-08-27,2022-10-01,4.8,1,1
288284,GB,2022-08-27,2022-09-30,48.8,1,1
288284,GB,2022-08-27,2022-10-03,11.7,1,1
288284,GB,2022-08-27,2022-09-29,7.8,1,1
288284,GB,2022-08-27,2022-09-28,68.3,1,1
288284,GB,2022-08-27,2022-09-20,38.8,1,1
288284,GB,2022-08-27,2022-09-24,113.8,1,1
288284,GB,2022-08-27,2022-09-05,32.5,1,1
288284,GB,2022-08-27,2022-09-14,5.5,1,1
288284,GB,2022-08-27,2022-09-13,11.5,1,1
288284,GB,2022-08-27,2022-09-12,67.4,1,1
288284,GB,2022-08-27,2022-10-10,28.2,1,1
288284,GB,2022-08-27,2022-10-11,81.8,1,1
288284,GB,2022-08-27,2022-10-08,39.5,1,1
288284,GB,2022-08-27,2022-10-07,33,1,1
288387,DE,2022-08-28,2022-08-28,0.1,1,0
288433,NG,2022-08-28,NULL,0,0,0
288438,DK,2022-08-28,NULL,0,0,0
288540,ES,2022-08-29,NULL,0,0,0
288675,MX,2022-08-30,2022-08-30,3.2,1,0
288750,IN,2022-08-30,NULL,0,0,0
288767,US,2022-08-30,2022-08-30,7.7,1,0
288786,PK,2022-08-30,NULL,0,0,0
288864,IN,2022-08-31,NULL,0,0,0
288881,NL,2022-08-31,NULL,0,0,0
288929,US,2022-08-31,2022-09-02,53.7,1,0
289016,GB,2022-09-01,NULL,0,0,0
289156,IT,2022-09-02,NULL,0,0,0
289157,IN,2022-09-02,2022-09-02,4.1,1,0
289204,EG,2022-09-02,2022-09-02,3.5,1,0
289211,IQ,2022-09-02,NULL,0,0,0
289399,TR,2022-09-04,2022-09-04,0.6,1,0
289406,EG,2022-09-04,NULL,0,0,0
289419,FR,2022-09-04,2022-09-04,6.5,1,0
289446,PT,2022-09-05,2022-10-02,11.6,1,0
289446,PT,2022-09-05,2022-09-05,6.2,1,0
289513,SE,2022-09-05,NULL,0,0,0
289608,DE,2022-09-06,2022-09-06,28.6,1,0
289615,EG,2022-09-06,2022-09-06,1.4,1,0
289655,NG,2022-09-06,2022-09-08,14.7,1,0
289655,NG,2022-09-06,2022-09-23,5.4,1,0
289655,NG,2022-09-06,2022-09-22,9.7,1,0
289655,NG,2022-09-06,2022-09-21,19.7,1,0
289655,NG,2022-09-06,2022-09-20,6.2,1,0
289655,NG,2022-09-06,2022-09-19,6.3,1,0
289655,NG,2022-09-06,2022-09-13,18.9,1,0
289655,NG,2022-09-06,2022-09-12,9.8,1,0
289655,NG,2022-09-06,2022-10-13,1.8,1,0
289655,NG,2022-09-06,2022-10-12,21.2,1,0
289655,NG,2022-09-06,2022-10-11,0.5,1,0
289655,NG,2022-09-06,2022-10-08,3.9,1,0
289655,NG,2022-09-06,2022-10-09,23.3,1,0
289655,NG,2022-09-06,2022-09-11,58,1,0
289795,US,2022-09-07,NULL,0,0,0
289848,ID,2022-09-08,NULL,0,0,0
289914,NP,2022-09-08,NULL,0,0,0
289929,TR,2022-09-08,2022-09-08,3.1,1,0
289987,US,2022-09-09,NULL,0,0,0
290002,MW,2022-09-09,NULL,0,0,0
290065,CA,2022-09-09,2022-09-09,9.3,1,0
290114,GB,2022-09-10,2022-09-10,28.4,1,0
290114,GB,2022-09-10,2022-10-15,24.5,1,0
290243,NL,2022-09-11,NULL,0,0,0
290278,US,2022-09-11,NULL,0,0,0
290322,CA,2022-09-12,2022-09-12,10.7,1,0
290343,IT,2022-09-12,NULL,0,0,0
290347,IN,2022-09-12,2022-09-12,2.9,1,0
290357,DE,2022-09-12,2022-10-04,6.3,1,0
290477,CA,2022-09-13,NULL,0,0,0
290483,EG,2022-09-13,NULL,0,0,0
290702,BG,2022-09-14,NULL,0,0,0
290722,IQ,2022-09-14,NULL,0,0,0
291083,EG,2022-09-17,2022-09-17,0.1,1,0
291113,CA,2022-09-18,2022-09-18,0.1,1,0
291195,IN,2022-09-18,2022-09-18,17.6,1,0
291216,GB,2022-09-18,NULL,0,0,0
291226,DE,2022-09-18,NULL,0,0,0
291451,IE,2022-09-20,NULL,0,0,0
291499,NG,2022-09-21,NULL,0,0,0
291534,GB,2022-09-21,2022-09-21,2.5,1,0
291615,IN,2022-09-22,NULL,0,0,0
291706,IN,2022-09-22,2022-09-24,4.2,1,1
291706,IN,2022-09-22,2022-09-23,6.5,1,1
291706,IN,2022-09-22,2022-10-17,33.2,1,1
291706,IN,2022-09-22,2022-10-16,43.2,1,1
291706,IN,2022-09-22,2022-10-15,11.8,1,1
291706,IN,2022-09-22,2022-10-14,21.6,1,1
291706,IN,2022-09-22,2022-10-13,15.8,1,1
291706,IN,2022-09-22,2022-09-30,8.4,1,1
291706,IN,2022-09-22,2022-10-01,36.7,1,1
291706,IN,2022-09-22,2022-09-29,10.3,1,1
291706,IN,2022-09-22,2022-09-28,9.4,1,1
291706,IN,2022-09-22,2022-10-02,63.3,1,1
291706,IN,2022-09-22,2022-10-11,34.5,1,1
291706,IN,2022-09-22,2022-10-10,33.5,1,1
291706,IN,2022-09-22,2022-10-08,13,1,1
291706,IN,2022-09-22,2022-10-07,13.3,1,1
291706,IN,2022-09-22,2022-10-06,22.9,1,1
291706,IN,2022-09-22,2022-10-12,18.8,1,1
291706,IN,2022-09-22,2022-10-05,37.8,1,1
291706,IN,2022-09-22,2022-10-04,52.6,1,1
291706,IN,2022-09-22,2022-10-03,86.3,1,1
291706,IN,2022-09-22,2022-10-19,0.3,1,1
291706,IN,2022-09-22,2022-10-18,28.7,1,1
291706,IN,2022-09-22,2022-10-09,17.4,1,1
291706,IN,2022-09-22,2022-09-27,30.9,1,1
291706,IN,2022-09-22,2022-09-26,28.9,1,1
291706,IN,2022-09-22,2022-09-25,49,1,1
291753,IN,2022-09-22,2022-09-22,1.3,1,0
291808,BD,2022-09-23,2022-09-23,1.4,1,0
292390,MX,2022-09-28,2022-09-29,0.6,1,0
292788,GB,2022-10-01,NULL,0,0,0
292804,DE,2022-10-01,2022-10-09,0.6,1,0
292804,DE,2022-10-01,2022-10-01,0.2,1,0
292807,AZ,2022-10-01,NULL,0,0,0
292812,GB,2022-10-01,NULL,0,0,0
292872,US,2022-10-01,NULL,0,0,0
292877,US,2022-10-01,2022-10-04,10.2,1,0
292877,US,2022-10-01,2022-10-03,1,1,0
292915,BD,2022-10-02,2022-10-02,0.4,1,0
292919,EG,2022-10-02,NULL,0,0,0
292930,AU,2022-10-02,NULL,0,0,0
292940,GB,2022-10-02,NULL,0,0,0
292952,TR,2022-10-02,2022-10-02,1.3,1,0
293053,KE,2022-10-03,2022-10-03,0.1,1,0
293053,KE,2022-10-03,2022-10-05,16.3,1,0
293053,KE,2022-10-03,2022-10-04,67.7,1,0
293056,NL,2022-10-03,2022-10-11,0.9,1,0
293104,GB,2022-10-03,2022-10-03,0.6,1,0
293230,SD,2022-10-04,2022-10-04,0.7,1,0
293234,NG,2022-10-04,2022-10-04,2.7,1,0
293305,ES,2022-10-04,2022-10-06,0.3,1,0
293391,JO,2022-10-05,NULL,0,0,0
293429,US,2022-10-05,NULL,0,0,0
293685,IN,2022-10-07,NULL,0,0,0
293744,ES,2022-10-07,NULL,0,0,0
293836,US,2022-10-08,2022-10-09,11.2,1,0
293836,US,2022-10-08,2022-10-08,43.6,1,0
293837,IN,2022-10-08,2022-10-08,3.1,1,0
293850,EG,2022-10-08,2022-10-08,0.4,1,0
293878,KE,2022-10-08,2022-10-08,0.1,1,0
293883,AR,2022-10-08,2022-10-08,0.4,1,0
293939,NL,2022-10-09,2022-10-09,0.1,1,0
293963,IN,2022-10-09,NULL,0,0,0
293973,IN,2022-10-09,2022-10-09,0.1,1,0
294091,US,2022-10-10,2022-10-10,15.9,1,0
294106,IN,2022-10-10,2022-10-10,0.3,1,0
294181,BR,2022-10-10,2022-10-10,26.8,1,0
294181,BR,2022-10-10,2022-10-11,14.3,1,0
294447,IN,2022-10-12,2022-10-12,0.2,1,0
294455,CD,2022-10-12,2022-10-12,0.4,1,0
294464,TR,2022-10-12,2022-10-13,0.2,1,0
294464,TR,2022-10-12,2022-10-12,1.2,1,0
294520,GB,2022-10-13,2022-10-19,1.2,1,0
294520,GB,2022-10-13,2022-10-13,0.4,1,0
294535,US,2022-10-13,2022-10-13,2.5,1,0
294580,BG,2022-10-13,NULL,0,0,0
294643,GB,2022-10-14,NULL,0,0,0
294706,IN,2022-10-14,NULL,0,0,0
294724,IN,2022-10-14,2022-10-20,0.4,1,0
294724,IN,2022-10-14,2022-10-19,0.1,1,0
294724,IN,2022-10-14,2022-10-14,8.3,1,0
294786,IT,2022-10-15,2022-10-15,0.7,1,0
294829,GB,2022-10-15,2022-10-15,8.4,1,0
294843,IN,2022-10-15,NULL,0,0,0
294878,GB,2022-10-16,NULL,0,0,0
295028,GB,2022-10-17,2022-10-17,3,1,0
295270,DO,2022-10-19,NULL,0,0,0
295300,FR,2022-10-19,2022-10-19,188.8,1,0
295393,US,2022-10-20,2022-10-20,24.2,1,0
295397,US,2022-10-20,2022-10-20,150.9,1,0
295445,GB,2022-10-20,2022-10-20,0.6,1,0
259111,IN,2022-01-03,NULL,0,0,0
259227,IN,2022-01-04,NULL,0,0,0
259479,SN,2022-01-06,NULL,0,0,0
259735,IN,2022-01-08,NULL,0,0,0
259803,TN,2022-01-09,NULL,0,0,0
259958,TR,2022-01-10,NULL,0,0,0
260100,CA,2022-01-12,NULL,0,0,0
260268,DE,2022-01-13,NULL,0,0,0
260336,SA,2022-01-14,NULL,0,0,0
260344,NG,2022-01-14,NULL,0,0,0
260460,MA,2022-01-14,NULL,0,0,0
260710,AU,2022-01-17,NULL,0,0,0
260936,US,2022-01-19,NULL,0,0,0
260989,RW,2022-01-19,NULL,0,0,0
261371,EG,2022-01-23,NULL,0,0,0
261726,IN,2022-01-27,NULL,0,0,0
261984,US,2022-01-29,NULL,0,0,0
262239,NG,2022-02-01,NULL,0,0,0
262294,US,2022-02-01,NULL,0,0,0
262448,TW,2022-02-03,NULL,0,0,0
262478,IN,2022-02-03,NULL,0,0,0
262508,FR,2022-02-03,NULL,0,0,0
262537,US,2022-02-03,NULL,0,0,0
262624,IN,2022-02-04,NULL,0,0,0
262670,IN,2022-02-04,2022-03-06,1.8,1,0
262688,PH,2022-02-04,NULL,0,0,0
262699,AL,2022-02-04,2022-09-30,1.4,1,0
262719,TR,2022-02-05,NULL,0,0,0
262855,US,2022-02-06,NULL,0,0,0
262934,EG,2022-02-07,NULL,0,0,0
262967,EG,2022-02-07,2022-02-07,7.6,1,1
262967,EG,2022-02-07,2022-02-11,32.4,1,1
262967,EG,2022-02-07,2022-02-10,41.2,1,1
262967,EG,2022-02-07,2022-02-09,116.9,1,1
262967,EG,2022-02-07,2022-02-08,156.1,1,1
262997,PE,2022-02-07,2022-02-07,18.8,1,0
262997,PE,2022-02-07,2022-02-08,38.6,1,0
263030,US,2022-02-08,NULL,0,0,0
263044,EG,2022-02-08,NULL,0,0,0
263114,US,2022-02-08,NULL,0,0,0
263169,ZA,2022-02-09,NULL,0,0,0
263213,KE,2022-02-09,2022-02-09,0.4,1,0
263217,IN,2022-02-09,NULL,0,0,0
263233,US,2022-02-09,NULL,0,0,0
263262,IN,2022-02-10,NULL,0,0,0
263312,US,2022-02-11,NULL,0,0,0
263341,IN,2022-02-11,NULL,0,0,0
263351,IN,2022-02-11,2022-02-11,0.2,1,0
263481,US,2022-02-13,2022-02-14,19.1,1,1
263481,US,2022-02-13,2022-02-13,25.4,1,0
263485,PK,2022-02-13,2022-02-13,3.9,1,0
263507,PS,2022-02-13,NULL,0,0,0
263693,US,2022-02-15,2022-03-24,34.6,1,1
263693,US,2022-02-15,2022-03-23,37.9,1,1
263693,US,2022-02-15,2022-03-17,24.5,1,1
263693,US,2022-02-15,2022-05-12,17.5,1,1
263693,US,2022-02-15,2022-04-26,3.8,1,1
263693,US,2022-02-15,2022-04-19,0.3,1,1
263693,US,2022-02-15,2022-04-29,2.2,1,1
263693,US,2022-02-15,2022-04-11,8.1,1,1
263693,US,2022-02-15,2022-04-28,5.4,1,1
263693,US,2022-02-15,2022-04-10,52.1,1,1
263693,US,2022-02-15,2022-04-27,27.1,1,1
263693,US,2022-02-15,2022-04-07,55.9,1,1
263693,US,2022-02-15,2022-04-06,24,1,1
263693,US,2022-02-15,2022-04-05,55.4,1,1
263693,US,2022-02-15,2022-04-03,47.2,1,1
263693,US,2022-02-15,2022-04-04,2.4,1,1
263693,US,2022-02-15,2022-04-02,5.2,1,1
263693,US,2022-02-15,2022-03-31,1.4,1,1
263693,US,2022-02-15,2022-03-30,23.6,1,1
263693,US,2022-02-15,2022-03-29,8.3,1,1
263693,US,2022-02-15,2022-03-25,49.6,1,1
263693,US,2022-02-15,2022-03-16,37.6,1,1
263693,US,2022-02-15,2022-03-15,44.4,1,1
263693,US,2022-02-15,2022-03-20,0.9,1,1
263693,US,2022-02-15,2022-03-14,61.9,1,1
263693,US,2022-02-15,2022-03-13,42.7,1,1
263693,US,2022-02-15,2022-03-11,45.1,1,1
263693,US,2022-02-15,2022-03-10,60.9,1,1
263693,US,2022-02-15,2022-03-09,118.5,1,1
263693,US,2022-02-15,2022-03-08,170.7,1,1
263693,US,2022-02-15,2022-03-07,5.1,1,1
263693,US,2022-02-15,2022-03-28,62.6,1,1
263693,US,2022-02-15,2022-03-27,6.7,1,1
263735,FR,2022-02-15,2022-06-18,26.3,1,0
263735,FR,2022-02-15,2022-06-16,8.1,1,0
263867,HK,2022-02-16,NULL,0,0,0
263893,EG,2022-02-16,2022-08-16,19.3,1,0
263893,EG,2022-02-16,2022-08-15,46.1,1,0
263942,BG,2022-02-17,2022-02-22,22.3,1,1
263942,BG,2022-02-17,2022-02-19,38.6,1,1
263942,BG,2022-02-17,2022-02-18,100.6,1,1
263942,BG,2022-02-17,2022-03-06,108.7,1,1
263942,BG,2022-02-17,2022-02-28,54.4,1,1
263942,BG,2022-02-17,2022-02-17,216.7,1,1
264014,PK,2022-02-17,NULL,0,0,0
264045,PK,2022-02-17,2022-02-19,5.3,1,0
264045,PK,2022-02-17,2022-02-21,17.6,1,0
264084,NG,2022-02-18,2022-02-18,35.7,1,0
264084,NG,2022-02-18,2022-02-19,46.6,1,0
264251,FR,2022-02-19,2022-02-19,0.3,1,0
264288,IN,2022-02-20,NULL,0,0,0
264293,ID,2022-02-20,NULL,0,0,0
264352,CL,2022-02-20,NULL,0,0,0
264402,ET,2022-02-21,2022-02-21,22.8,1,0
264422,SA,2022-02-21,NULL,0,0,0
264463,TH,2022-02-21,NULL,0,0,0
264573,US,2022-02-22,NULL,0,0,0
264615,TR,2022-02-22,2022-02-22,0.1,1,0
264753,SE,2022-02-23,NULL,0,0,0
264852,AM,2022-02-24,NULL,0,0,0
265086,IN,2022-02-26,2022-02-26,0.9,1,0
265139,MA,2022-02-26,2022-02-26,7.6,1,0
265148,EG,2022-02-26,2022-03-06,1.8,1,0
265148,EG,2022-02-26,2022-03-04,7.2,1,0
265148,EG,2022-02-26,2022-03-03,6.5,1,0
265148,EG,2022-02-26,2022-04-04,5.1,1,0
265148,EG,2022-02-26,2022-03-20,0.1,1,0
265148,EG,2022-02-26,2022-02-26,16.6,1,0
265148,EG,2022-02-26,2022-04-11,2.3,1,0
265191,IN,2022-02-27,NULL,0,0,0
265236,SA,2022-02-27,2022-02-28,3.5,1,0
265236,SA,2022-02-27,2022-02-27,0.1,1,0
265293,IN,2022-02-28,2022-03-04,1,1,0
265293,IN,2022-02-28,2022-02-28,47,1,0
265295,GB,2022-02-28,NULL,0,0,0
265376,US,2022-02-28,NULL,0,0,0
265413,NG,2022-02-28,2022-02-28,19.9,1,0
265440,US,2022-02-28,NULL,0,0,0
265512,EG,2022-03-01,NULL,0,0,0
265664,CN,2022-03-02,NULL,0,0,0
265714,US,2022-03-03,2022-06-13,4.2,1,1
265714,US,2022-03-03,2022-04-15,1.1,1,1
265714,US,2022-03-03,2022-03-03,5.9,1,1
265714,US,2022-03-03,2022-08-23,48,1,1
265722,KE,2022-03-03,NULL,0,0,0
265751,IN,2022-03-03,NULL,0,0,0
265769,AM,2022-03-03,2022-03-29,18.8,1,0
265769,AM,2022-03-03,2022-04-03,7.7,1,0
265769,AM,2022-03-03,2022-03-30,17,1,0
265810,ES,2022-03-04,2022-03-04,10.2,1,0
265810,ES,2022-03-04,2022-03-05,33,1,0
266098,PT,2022-03-06,NULL,0,0,0
266156,GB,2022-03-07,NULL,0,0,0
266178,AU,2022-03-07,2022-08-03,0.1,1,0
266178,AU,2022-03-07,2022-08-24,0.3,1,0
266178,AU,2022-03-07,2022-03-07,1,1,0
266226,IN,2022-03-07,NULL,0,0,0
266265,PK,2022-03-07,2022-03-24,1.2,1,0
266316,JP,2022-03-08,2022-05-31,1.2,1,1
266316,JP,2022-03-08,2022-03-09,3.4,1,0
266316,JP,2022-03-08,2022-03-18,58,1,1
266316,JP,2022-03-08,2022-03-17,58,1,1
266316,JP,2022-03-08,2022-03-15,130.4,1,1
266316,JP,2022-03-08,2022-03-21,21.2,1,1
266316,JP,2022-03-08,2022-03-19,37.8,1,1
266316,JP,2022-03-08,2022-03-25,64.8,1,1
266316,JP,2022-03-08,2022-03-24,56.9,1,1
266316,JP,2022-03-08,2022-03-26,61,1,1
266316,JP,2022-03-08,2022-03-23,114.1,1,1
266316,JP,2022-03-08,2022-03-22,83,1,1
266316,JP,2022-03-08,2022-03-16,206.1,1,1
266316,JP,2022-03-08,2022-03-12,135.6,1,1
266316,JP,2022-03-08,2022-03-08,47.7,1,0
